Sno,Tweet,Date,Likes,RTs,Sentiments
2565,T 2534 Rules like eye in sky Like Saturn amp rings does not glance every moment but when does 7yr burnt to ash,2017-09-01 04:41:50,2692,227,0
2566,T 2534 A most pertinent verse from my Ef Vikas Bansal,2017-09-01 04:31:52,3130,285,1
2567,,2017-09-01 04:30:27,274,26,0
2568,yes,2017-08-31 19:55:38,38,15,0
2569,Eid Mubarak,2017-08-31 19:54:02,2924,271,0
2570,idd mubarak,2017-08-31 19:53:35,1457,132,0
2571,T 2533 For those that indulge in bias in overlooked favouritism be warned poetic justice still prevails,2017-08-31 19:51:31,3324,259,1
2572,AdoreAB and mubarak to you too,2017-08-31 19:43:14,199,17,0
2573,sure,2017-08-30 20:35:47,97,17,1
2574,hugs and jhappi,2017-08-30 19:38:09,50,13,0
2575,ok love,2017-08-30 19:37:56,77,12,1
2576,wow that is a long time ago i think it is more 1983,2017-08-30 19:36:08,2105,176,1
2577,,2017-08-30 19:31:12,251,18,0
2578,achcha,2017-08-30 19:29:54,103,19,0
2579,sunder,2017-08-30 19:29:24,40,14,0
2580,good,2017-08-30 19:27:56,31,10,1
2581,kisne kaha,2017-08-30 19:27:37,39,15,0
2582,eh,2017-08-30 19:27:24,45,13,0
2583,ji,2017-08-30 19:27:06,50,15,0
2584,heard very nice,2017-08-30 19:26:53,54,17,1
2585,RT AYE TAAHIRE LAHUTI US RIZK SE MAUT ACHCHI JIS RIZK SE AATI HAI PARWAZ ME KOTAI MERE ABBA KE ALFAZ,2017-08-30 19:24:34,0,103,0
2586,T 2532 from,2017-08-30 19:23:30,6801,592,0
2587,T 2532 from ef mayuri,2017-08-30 19:21:38,6006,681,0
2588,T 2532 from Ef Mayuri,2017-08-30 19:20:25,2790,318,0
2589,T 2532 fro,2017-08-30 19:19:15,4048,415,0
2590,T 2532 AYE ABULE KARAM ITNA NA BARAS ITNA NA BARAS KI AANA SAKE AAJAYE TO PHIR JAM KE BARAS ITNA BARAS KE PHI,2017-08-30 19:18:06,2673,227,0
2591,thank you,2017-08-30 19:13:06,20,10,0
2592,yes he was funny,2017-08-30 19:12:53,62,17,1
2593,,2017-08-30 19:12:27,23,11,1
2594,an ode to the great master Hrishi da,2017-08-30 19:12:18,53,16,1
2595,diya pyaar,2017-08-30 19:11:44,19,10,0
2596,sneh pyaar,2017-08-30 19:11:33,55,10,0
2597,narjes love,2017-08-30 19:10:56,17,9,1
2598,aabhaar,2017-08-30 19:10:41,53,14,0
2599,what,2017-08-30 19:08:49,20,13,0
2600,sahi,2017-08-30 19:08:31,71,14,0
2601,aap hi ki taraf dekh rahe hain,2017-08-30 19:08:02,19,13,0
2602,sneh aadar,2017-08-30 19:07:39,17,13,0
2603,EF ABEF,2017-08-30 19:07:26,22,14,0
2604,AB EF sneh,2017-08-30 19:07:13,28,12,0
2605,aap sab is layak hain,2017-08-30 19:06:46,22,12,0
2606,narjes honoured,2017-08-30 19:06:26,16,9,0
2607,indeed,2017-08-30 19:06:14,26,7,0
2608,nice,2017-08-30 19:06:03,18,9,1
2609,love to you,2017-08-30 19:05:40,53,11,1
2610,sunder,2017-08-30 19:05:29,18,8,0
2611,ABEF,2017-08-30 19:01:03,28,11,0
2612,Thank you,2017-08-30 19:00:32,55,10,0
2613,ABEF namaskaar,2017-08-30 18:59:27,56,11,0
2614,prajapati90,2017-08-30 18:58:17,36,17,0
2615,,2017-08-30 18:58:03,34,19,0
2616,,2017-08-30 18:47:29,102,15,0
2617,diya na abhi agee,2017-08-30 18:44:34,172,15,0
2618,ABEF,2017-08-30 18:43:33,27,15,0
2619,,2017-08-30 18:43:16,43,10,0
2620,,2017-08-30 18:42:51,53,10,0
2621,never be sad life is rich and happy,2017-08-30 18:42:30,139,19,1
2622,,2017-08-30 18:41:57,33,25,0
2623,prajapati90,2017-08-30 18:41:49,33,23,0
2624,RUSSIA very pretty,2017-08-30 18:41:39,18,8,1
2625,ABEF,2017-08-30 18:41:24,30,13,0
2626,really,2017-08-30 18:41:15,41,12,1
2627,nice,2017-08-30 18:41:06,24,11,1
2628,haha,2017-08-30 18:40:58,92,12,1
2629,,2017-08-30 18:40:48,30,8,0
2630,sneh,2017-08-30 09:57:18,256,16,0
2631,T 2532 My few words in verse for them that work ceaselessly and selflessly during the troubled times of cont,2017-08-30 09:54:28,2072,209,-1
2632,Mumbai Police,2017-08-30 09:52:02,2230,239,0
2633,ABEF,2017-08-30 09:49:17,53,19,0
2634,T 2532 One word in my Tweet in Hindi verse is a Typo it should be not,2017-08-30 08:40:50,4213,251,0
2635,congratulations and well done Mumbai Police,2017-08-30 07:58:15,4633,519,0
2636,AB EF ji but let us praise them that have selflessly helped and worked in trying circumstances,2017-08-30 07:56:16,154,21,0
2637,,2017-08-30 07:32:19,44,15,0
2638,T 2532 Someone put out a sarcastic tweet the few words in Hindi is my HUMBLE response To be taken in the sp,2017-08-30 07:29:04,2760,344,-1
2639,,2017-08-30 06:30:51,712,36,0
2640,T 2532 from,2017-08-30 05:39:54,7854,638,0
2641,,2017-08-30 05:36:05,24,7,0
2642,,2017-08-30 04:54:42,91,11,0
2643,,2017-08-30 04:54:27,91,11,0
2644,,2017-08-30 04:53:22,21,12,0
2645,,2017-08-30 04:52:57,80,10,0
2646,hello,2017-08-30 04:50:49,76,12,0
2647,dhanyavaad,2017-08-30 04:50:31,19,7,0
2648,ABEF,2017-08-30 04:50:18,19,9,1
2649,,2017-08-30 04:50:02,22,11,0
2650,GM,2017-08-30 04:49:35,25,11,0
2651,many thanks Siddhant,2017-08-30 04:42:03,28,11,1
2652,thanks,2017-08-30 04:25:36,24,10,1
2653,,2017-08-30 04:25:17,281,23,0
2654,,2017-08-30 04:22:26,217,16,0
2655,wah,2017-08-30 04:21:50,96,9,0
2656,thank you,2017-08-30 04:20:58,17,9,0
2657,ji sure,2017-08-30 04:20:44,49,10,1
2658,,2017-08-30 04:20:23,82,13,0
2659,,2017-08-30 04:18:22,86,9,1
2660,all well,2017-08-30 04:18:06,14,8,0
2661,gratitude,2017-08-30 04:17:46,76,12,0
2662,thank you,2017-08-30 04:17:04,27,11,0
2663,,2017-08-30 04:16:44,147,10,0
2664,love,2017-08-30 04:16:21,16,8,1
2665,but in an hour of crisis please give more attention to the weather stay safe and secure,2017-08-30 04:16:01,2118,189,1
2666,prajapati90,2017-08-30 04:13:12,49,30,0
2667,,2017-08-30 04:12:50,49,27,0
2668,,2017-08-30 04:12:20,22,9,0
2669,please help,2017-08-30 04:12:03,1229,227,0
2670,T 2532 A peculiar eerie quiet in the morning of Mumbai and now the rain has started again BUT Mumbaikar Spi,2017-08-30 03:58:11,4010,374,-1
2671,T 2531 Mumbai real estate prices hit an all time high Every building is now sea facing from Prasoon,2017-08-29 18:30:15,4550,489,1
2672,what historic memories of this staircase greats have climbed up it and down too BUT it was never like this be,2017-08-29 18:13:45,2334,230,-1
2673,T 2531 Flooded roads Police common man helping against terrible odds amidst this Visarjan with band music st,2017-08-29 17:57:13,5052,597,-1
2674,T 2531 Don t try to fight nature don t put blame what did the most powerful nation in the World do against,2017-08-29 17:47:27,7920,1233,1
2675,T 2531 Lashing rain flooded water logged but so admirable to see Mumbai Police common man helping out t,2017-08-29 17:43:53,6857,750,-1
2676,yooo hoo,2017-08-29 09:09:49,2634,204,0
2677,things you never forget cycling swimming driving a few more but these basic,2017-08-29 08:48:36,2426,215,1
2678,keep them still,2017-08-28 20:57:44,137,17,0
2679,you deserve much more than just flowers and a note,2017-08-28 20:57:18,637,58,1
2680,,2017-08-28 20:55:02,107,18,0
2681,love,2017-08-28 20:54:03,138,21,1
2682,you are generous,2017-08-28 20:53:43,83,16,0
2683,RUSSIA great view,2017-08-28 20:53:33,63,10,1
2684,beautiful water and green,2017-08-28 20:53:00,51,11,1
2685,AB EF yes thank you,2017-08-28 20:52:30,40,12,0
2686,narjes,2017-08-28 20:52:20,15,8,0
2687,ABEF AB EF GN,2017-08-28 20:51:16,24,13,0
2688,narjes no angel,2017-08-28 20:51:06,13,8,0
2689,not me every one anyone,2017-08-28 20:50:56,31,10,0
2690,,2017-08-28 20:50:38,50,13,0
2691,thank you yes,2017-08-28 20:50:18,15,8,0
2692,narjes gn,2017-08-28 20:50:02,15,9,0
2693,hmmm,2017-08-28 20:49:54,18,7,0
2694,come anytime,2017-08-28 20:49:35,47,19,0
2695,narjes honoured,2017-08-28 20:49:23,15,8,0
2696,T 2530 At times it is good to step out of the house and home and take a walk on the streets refreshing stic,2017-08-28 19:44:19,6553,558,1
2697,T 2530 Ef for the 29th happy birthday and love as you are out of net reach working for charity,2017-08-28 19:41:27,1720,153,1
2698,T 2530,2017-08-28 19:34:19,5116,497,0
2699,T 2530 Saw Bareilly ki Barfi last night a delightful film and such competent and excellent performances,2017-08-28 06:19:00,5946,520,1
2700,perhaps yes now redesigned,2017-08-28 06:02:39,39,12,0
2701,T 2530 wishing a very happy birthday for the 29th dedicated Ef doing charitable work in Romania and is out of range,2017-08-28 05:59:34,1852,146,1
2702,T 2530 This picture was put up by and they asked how many stars could be noticed I have put up,2017-08-28 05:51:40,2084,185,1
2703,T 2530 put up an old photo of Film Stars of India and asked if the stars could be cont,2017-08-28 05:50:04,1404,146,1
2704,I can many will post list on my page this is Amitabh Bachchan,2017-08-28 05:37:38,237,48,1
2705,T 2529 Divinity calls divinity blesses divinity be upon us,2017-08-27 18:56:17,8408,767,0
2706,T 2529 They are every where THE CLOUDS,2017-08-27 18:25:07,5489,390,0
2707,daughters are the best,2017-08-27 18:14:45,2861,267,1
2708,T 2529 Sindhu Pvsindhu1 you made India proud you are a Champion spirit guts endurance for me yo,2017-08-27 18:08:02,9068,971,1
2709,17 years of association,2017-08-27 11:50:12,1278,174,0
2710,,2017-08-27 11:48:39,986,143,0
2711,T 2529 The KBC opener,2017-08-27 11:25:24,3067,336,0
2712,T 2529 Doubt kills more dreams than failure ever will from Ef,2017-08-27 05:42:52,4698,455,1
2713,T 2529 Ritika Jain Ef,2017-08-27 05:14:43,10617,975,0
2714,T 2529 Nobody notices what we do until we do not do it,2017-08-27 05:06:01,4828,561,0
2715,T 2529 his first film wishing you the very best Aadar love and blessings WE are Family,2017-08-27 04:35:27,2808,221,1
2716,T 2529 A message fro BMC for Swachch Bharat exhibition on 1 Sept at NSCI Worli Mumbai,2017-08-27 04:12:45,3977,407,0
2717,T 2528,2017-08-26 20:53:56,7223,392,0
2718,T 2528 Another late night at work but one that gave great satisfaction more later on this good night,2017-08-26 20:47:16,4812,333,1
2719,T 2527 Doubt kills more dreams than failure ever will Ef,2017-08-25 19:18:50,11003,1339,1
2720,RT Don t miss 17 Saal Bemisaal where brilliantly recounts highlights of a show that created TV history Fri Aug,2017-08-25 15:19:09,0,153,1
2721,RT Tonight at 9pm Don t miss 17 Saal Bemisaal where brilliantly recounts highlights of a show that created,2017-08-25 15:18:08,0,73,1
2722,RT Don t miss 17 Saal Bemisaal where brilliantly recounts highlights of a show that created TV history Fri,2017-08-25 15:08:08,0,74,1
2723,RT Special SURPRISE Watch KaunBanegaCrorepati curtain raiser episode tonight 9pm RT amp show ur e,2017-08-25 15:06:02,0,66,1
2724,T 2526 KALA PATHAR 38 YEARS,2017-08-24 20:33:37,7559,383,0
2725,T 2526 Ganesh Chaturthi greetings the eve of the day Ganesh ji enters our homes,2017-08-24 20:28:29,9137,809,0
2726,T 2526 August 25th 9PM watch this curtain raiser for KBC 17 YEARS of an incredible association,2017-08-24 19:41:06,4261,466,1
2727,T 2525 6 films shot in the morning till noon for KBC soon after a PC now sponsors meet a full filled day,2017-08-23 15:38:33,6590,430,1
2728,T 2524 A short film by Bhagnani jr pertinent and important flim,2017-08-22 19:06:21,2733,273,1
2729,T 2524 MUMBAI police,2017-08-22 18:36:19,4003,296,0
2730,T 2523 A day when you eternalise this from Babuji for not one but for all humanity,2017-08-21 21:22:28,7054,651,0
2731,T 2523 Prosenjit super star from Bengal interesting film watch,2017-08-21 04:32:20,4470,363,1
2732,ehhh,2017-08-20 19:49:45,95,17,0
2733,pray4uLove ji leejiye pyaar,2017-08-20 19:48:59,48,17,0
2734,lukka yes,2017-08-20 19:48:38,28,9,0
2735,,2017-08-20 19:47:54,204,21,0
2736,,2017-08-20 19:47:17,29,15,0
2737,Scoopit,2017-08-20 19:46:59,114,15,0
2738,,2017-08-20 19:45:01,971,48,1
2739,,2017-08-20 19:43:30,94,16,1
2740,great and nice meeting you on KBC,2017-08-20 19:43:14,66,18,1
2741,CD,2017-08-20 19:42:56,154,25,0
2742,embarrassed,2017-08-20 19:42:45,21,7,0
2743,narjes,2017-08-20 19:42:17,21,10,0
2744,good film,2017-08-20 19:41:55,34,9,1
2745,hehe,2017-08-20 19:41:42,31,10,0
2746,narjes love,2017-08-20 19:39:04,20,9,1
2747,good art,2017-08-20 19:38:47,108,20,1
2748,who,2017-08-20 19:37:54,20,4,0
2749,thanks,2017-08-20 19:37:44,82,14,1
2750,,2017-08-20 19:37:35,29,12,1
2751,kiya,2017-08-20 19:37:23,27,17,0
2752,oh indeed,2017-08-20 19:37:07,2496,179,0
2753,,2017-08-20 19:36:45,44,12,1
2754,,2017-08-20 19:36:32,71,13,0
2755,and that means what,2017-08-20 19:36:16,49,14,0
2756,ABEF AB EF,2017-08-20 19:35:54,68,17,0
2757,narjes yes indeed,2017-08-20 19:35:34,17,7,0
2758,ati sunder,2017-08-20 19:32:18,32,19,0
2759,T 2522,2017-08-20 18:51:33,19486,1826,0
2760,T 2521 I read all that come here I cannot read all that they mean I wish I could and wish they would allow,2017-08-19 20:12:11,6768,398,-1
2761,T 2520,2017-08-18 18:34:10,10576,783,0
2762,love to you,2017-08-18 18:19:58,52,23,1
2763,RUSSIA love is universal and I shall send it to not 100 but a BILLION women,2017-08-18 18:19:39,508,50,1
2764,what a game he played happy birthday Manjeet,2017-08-18 18:13:47,2920,232,1
2765,I am humbled,2017-08-18 18:12:25,332,25,0
2766,RT KBC9 will be launched on 28th August The quiz show will air every Monday to Friday at 9 pm on https,2017-08-18 18:12:00,0,243,0
2767,T 2519 KBC enthusiasts and Ef never fail to surprise me,2017-08-17 18:44:28,7067,451,1
2768,T 2519 My continued support to the Swachh Bharat Mission,2017-08-17 18:30:56,4321,356,0
2769,T 2519 The Indian contingent World Dwarf Games in Canada bagged 37 medals 15 golds CONGRATULATIONS,2017-08-17 18:16:17,4678,646,-1
2770,T 2518 An Om Puri Foundation film being promoted by his son Ishaan a buddy from long years,2017-08-16 19:39:15,6756,472,-1
2771,T 2518,2017-08-16 05:54:13,5708,493,0
2772,T 2518 If we can t explain it simply we don t understand it well enough from Ef,2017-08-16 05:53:15,3948,347,0
2773,T 2518,2017-08-16 05:48:20,5648,606,0
2774,T 2518 Sometimes in life our situation will keep repeating itself until we learn our lesson from Ef,2017-08-16 05:47:30,2380,272,0
2775,T 2518,2017-08-16 05:41:28,5688,438,0
2776,T 2518 When what you hear and what you see see don t Match trust your eyes from Ef,2017-08-16 05:40:45,2542,272,0
2777,T 2518,2017-08-16 05:32:57,5392,489,0
2778,T 2518 Our mind will always believe everything we tell it Feed it hope Feed it truth Feed it with love fr,2017-08-16 05:32:23,1990,288,1
2779,T 2517,2017-08-15 20:14:25,8719,573,0
2780,RT Indian National Anthem in d Sign Language featuring along with Children IndependenceDayIndia,2017-08-15 20:05:49,0,126,0
2781,RT Read India Blow up of the Article in todays Mumbai on sir penned by sir ht,2017-08-15 20:05:23,0,109,0
2782,RT 42 Years of Sholay Even after 42 years No one could make a film like Sholay 42YearsOfSholay,2017-08-15 20:03:15,0,102,0
2783,RT Amitabh Bachchan as Jai in Sholay 42YearsOfSholay Outstanding Performance thank you Big B,2017-08-15 20:02:46,0,78,1
2784,jai hind,2017-08-15 20:02:17,1826,189,0
2785,RT Amitabh Bachchan as Jai 42YearsOfSholay What a performance thank you,2017-08-15 20:01:50,0,84,0
2786,,2017-08-15 20:01:36,121,20,0
2787,RT,2017-08-15 20:00:52,0,64,0
2788,jai hind,2017-08-15 19:59:20,231,28,0
2789,narjes,2017-08-15 19:59:02,15,7,0
2790,,2017-08-15 19:58:29,76,9,0
2791,,2017-08-15 19:58:08,79,15,0
2792,love,2017-08-15 19:57:55,66,9,1
2793,T 2516 ji Madan Mohan Samar A,2017-08-14 19:55:34,5417,384,0
2794,T 2516,2017-08-14 19:26:02,30989,2558,0
2795,keep well,2017-08-13 19:02:38,180,26,0
2796,T 2515 A few lines from my FB response liked much Aar Sea K cont,2017-08-13 19:00:58,2348,217,1
2797,T 2515 Ashok Chakradhar,2017-08-13 17:29:05,5908,604,0
2798,i did great,2017-08-13 17:23:05,133,19,1
2799,EF all good,2017-08-13 17:22:47,24,8,1
2800,narjes,2017-08-13 17:22:27,23,6,1
2801,same to you,2017-08-13 17:22:08,28,12,0
2802,love,2017-08-13 17:22:00,28,14,1
2803,sb,2017-08-13 17:21:50,22,7,1
2804,Love,2017-08-13 17:21:41,25,8,1
2805,ji nahin,2017-08-13 17:21:32,182,13,0
2806,super,2017-08-13 17:21:15,83,9,1
2807,hello,2017-08-13 17:21:07,50,8,0
2808,sneh aadar,2017-08-13 17:20:49,21,7,0
2809,yes,2017-08-13 17:20:10,18,8,0
2810,love,2017-08-13 17:20:03,14,5,1
2811,happy and humbled,2017-08-13 17:19:44,1178,118,1
2812,good art work,2017-08-13 17:19:03,67,13,1
2813,love and smiles,2017-08-13 17:18:50,66,8,1
2814,,2017-08-13 17:18:32,16,6,1
2815,thank you for the love,2017-08-13 17:17:43,1084,111,1
2816,do not know,2017-08-13 17:17:19,21,8,0
2817,,2017-08-13 17:16:55,53,11,1
2818,,2017-08-13 17:16:38,161,11,0
2819,pranaam,2017-08-13 17:15:30,14,6,0
2820,and love to you,2017-08-13 17:15:21,21,8,1
2821,nidhi,2017-08-13 17:15:08,16,8,1
2822,no,2017-08-13 17:14:53,20,8,1
2823,,2017-08-13 16:58:46,200,16,0
2824,,2017-08-13 16:56:36,34,12,0
2825,,2017-08-13 16:56:06,209,15,0
2826,prajapati90,2017-08-13 16:55:35,108,16,0
2827,sneh,2017-08-13 16:55:10,25,17,0
2828,Love,2017-08-13 16:54:59,17,10,1
2829,no one is leaving you wait and watch,2017-08-13 16:54:47,164,13,0
2830,,2017-08-13 16:54:26,26,7,1
2831,thank you,2017-08-13 16:54:18,61,14,0
2832,narjes true,2017-08-13 16:54:09,12,7,1
2833,sneh,2017-08-13 16:53:53,18,7,0
2834,T 2515 WWF annual schools quiz on wildlife nature amp the environment find out more on,2017-08-13 16:52:32,2564,244,1
2835,T 2515 WWF annual schools quiz on wildlife nature amp the environment find out more on,2017-08-13 16:51:58,1289,153,1
2836,T 2515 WWF annual schools quiz on wildlife nature amp the environment find out more on,2017-08-13 16:50:36,1824,202,1
2837,T 2515 On Versova Beach to meet Afroz Shah who is working a miracle in its clean up Truly inspiring,2017-08-13 08:21:49,12024,1337,1
2838,T 2514 Back from work its late so more tomorrow KBC engaging well,2017-08-12 19:26:30,7089,490,1
2839,RT Congratulations Amitji You at e the best https,2017-08-12 19:19:11,0,69,1
2840,RT Sir 12th August Birthday Anniversary Maa TajiBachchan,2017-08-12 19:18:28,0,66,0
2841,RT This one deserves all the accolades for the subject and yoru performance but then again all your performances deserves all a,2017-08-12 19:18:19,0,34,-1
2842,RT Best film at IFFM2017 Congratulations TEAM PINK Sir,2017-08-12 19:16:12,0,60,1
2843,hahaha,2017-08-12 19:07:50,1852,123,1
2844,RT 12th August Birthday Anniversary Maa TajiBachchan,2017-08-12 19:07:25,0,97,0
2845,RT 18 Years of Kohram amp 13 years of Kyun Ho Gaya Na AmitabhBachchan,2017-08-12 19:07:09,0,54,0
2846,T 2513,2017-08-11 19:39:59,6991,582,0
2847,T 2512,2017-08-10 19:20:12,10513,800,0
2848,narjes your birthday today happy birthday,2017-08-09 17:39:49,58,17,1
2849,T 2511 Shekhar Kapoor and Suchitra s daughter Kaveri at this young age composes write,2017-08-09 17:34:17,4554,378,1
2850,T 2510 Just back from work and a day filled with reliving 17 years of KBC and my term with it 17 years go,2017-08-08 20:23:57,12738,836,1
2851,T 2509 News of big celebration for my 75th incorrect And if some are surreptitiously planning it may it be know,2017-08-07 18:48:25,4397,296,0
2852,T 2509 internet,2017-08-07 18:35:05,6992,417,0
2853,T 2509 KBC on 2 back to back rehearsals and then to another studio for just back,2017-08-07 18:23:34,8383,572,0
2854,T 2509,2017-08-07 10:01:09,14534,738,0
2855,so proud of you Shweta,2017-08-07 09:51:44,2882,212,1
2856,nidhi theek,2017-08-06 18:49:49,43,15,0
2857,and same to you my dear,2017-08-06 18:49:22,158,14,0
2858,ABEF this is again illegal finding out who has done this and action shall be taken,2017-08-06 18:48:43,33,11,-1
2859,arre bhai ekdam bhootnath bana diya aapne toh,2017-08-06 18:47:25,34,12,0
2860,sweet of u,2017-08-06 18:47:01,28,8,1
2861,achcha hai,2017-08-06 18:46:51,557,23,0
2862,greetings to all,2017-08-06 18:45:20,3106,242,0
2863,so do i,2017-08-06 18:44:52,133,15,0
2864,wah,2017-08-06 18:44:19,122,16,0
2865,narjes thank you,2017-08-06 18:44:04,22,10,0
2866,waste is a wrong and demeaning word my care and love is not demeaning,2017-08-06 18:43:51,336,28,-1
2867,Love,2017-08-06 17:38:24,252,25,1
2868,so true,2017-08-06 17:38:14,257,13,1
2869,T 2508 A portion of a letter that my Father wrote to a friend of his I felt on Friendship Day it could be rele,2017-08-06 10:33:48,5893,795,0
2870,T 2508,2017-08-06 10:15:06,5695,415,0
2871,T 2508 Intuitions are not to be ignored They represent data processed too fast for the conscious mind to unders,2017-08-06 10:11:54,3120,352,1
